seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.749468,2.25
9.48,3.862558,2.775668
12.67,3.901409,2.763483
18.69,3.566501,2.765335
21.99,3.524267,2.786908
26.97,3.533704,2.77086
31.72,3.576962,2.79156
34.04,3.557483,2.780208
37.47,3.578149,2.769815
41.34,3.61637,2.791363
51.96,3.608799,2.765877
53.84,3.618641,2.789017
60.34,3.632775,2.752987
66.86,3.622733,2.821401
70.41,3.627288,2.816
72.52,3.627921,2.843175
77.72,3.636085,2.827934
83.73,3.663625,2.847463
93.64,3.656682,2.81825
97.19,3.645141,2.827698
104.12,3.632032,2.866899
110.69,3.603152,2.911896
116.15,3.588362,2.901935
118.29,3.594748,2.913577
129.75,3.566509,2.885881
135.11,3.561657,2.914821
142.82,3.535345,2.924818
150.35,3.523763,2.92403
159.93,3.515479,2.945695
165.85,3.508384,2.957369
175.5,3.468696,2.941384
182.11,3.471809,2.970734
