block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.588274,3.93102,20.0,4,20.0
20.0,40.0,30.0,3.125439,3.5,20.0,2,20.0
40.0,60.0,50.0,3.943001,3.978436,20.0,5,20.0
60.0,80.0,70.0,4.211361,4.139089,20.0,4,20.0
80.0,100.0,90.0,4.048837,4.265673,20.0,3,20.0
100.0,120.0,110.0,2.885748,3.242057,20.0,4,20.0
120.0,140.0,130.0,2.890366,3.253662,20.0,2,20.0
140.0,160.0,150.0,3.209703,3.543649,20.0,4,20.0
160.0,180.0,170.0,3.083466,3.183426,20.0,2,20.0
180.0,181.59075,180.795375,3.920712,4.25,1.59075,1,20.0
