seconds,mos_pred_concat,mos_target_concat_durw
4.4,4.049705,4.111111
9.6,4.052874,3.300926
18.89,3.677467,3.421184
22.44,3.72089,3.309353
31.53,3.724456,3.508464
38.41,3.697542,3.283048
49.03,3.702958,3.149539
52.51,3.718126,3.201167
59.44,3.683539,3.226292
62.87,3.700967,3.195761
72.78,3.676153,3.110749
77.17,3.694205,3.136053
83.67,3.697637,3.083109
90.77,3.726888,3.11271
98.48,3.688888,3.111715
108.06,3.692375,3.127141
114.85,3.681522,3.170299
121.23,3.702536,3.194229
126.77,3.717551,3.241095
133.42,3.737793,3.254
144.88,3.708057,3.202269
146.43,3.711445,3.209831
149.62,3.71489,3.199542
152.47,3.718295,3.218658
154.86,3.718532,3.223858
157.45,3.720441,3.23812
167.1,3.674816,3.205119
171.85,3.681923,3.196937
177.31,3.657775,3.181634
180.61,3.655563,3.176655
182.94,3.65442,3.185726
