block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.488093,3.25,1.0,1,1.0
1.0,2.0,4.028113,3.25,1.0,1,1.0
2.0,3.0,4.071542,3.25,1.0,1,1.0
3.0,4.0,4.155859,3.25,1.0,1,1.0
4.0,5.0,4.315042,3.480695,1.0,2,1.0
5.0,6.0,4.355089,4.375,1.0,1,1.0
6.0,7.0,4.480397,4.553195,1.0,2,1.0
7.0,8.0,4.32337,4.75,1.0,1,1.0
8.0,9.0,4.305653,4.75,1.0,1,1.0
9.0,10.0,4.56158,4.75,1.0,1,1.0
10.0,11.0,3.987942,4.75,1.0,1,1.0
11.0,12.0,4.36266,4.75,1.0,1,1.0
12.0,13.0,3.674497,4.75,1.0,1,1.0
13.0,14.0,4.409783,4.75,1.0,1,1.0
14.0,15.0,3.722246,4.75,1.0,1,1.0
15.0,16.0,4.464019,4.75,1.0,1,1.0
16.0,17.0,4.206898,4.196641,1.0,2,1.0
17.0,18.0,4.331079,4.125,1.0,1,1.0
18.0,19.0,4.530013,4.125,1.0,1,1.0
19.0,20.0,4.106269,4.125,1.0,1,1.0
20.0,21.0,4.423375,4.125,1.0,1,1.0
21.0,22.0,4.431272,4.125,1.0,1,1.0
22.0,23.0,4.316791,4.125,1.0,1,1.0
23.0,24.0,3.762239,4.125,1.0,1,1.0
24.0,25.0,4.341345,4.131734,1.0,2,1.0
25.0,26.0,4.351234,4.375,1.0,1,1.0
26.0,27.0,3.728598,4.375,1.0,1,1.0
27.0,28.0,4.532181,4.375,1.0,1,1.0
28.0,29.0,4.43091,4.375,1.0,1,1.0
29.0,30.0,4.101036,4.375,1.0,2,1.0
30.0,31.0,4.507257,4.375,1.0,1,1.0
31.0,32.0,3.386114,4.375,1.0,1,1.0
32.0,33.0,4.434684,4.375,1.0,1,1.0
33.0,34.0,4.621954,4.375,1.0,1,1.0
34.0,35.0,4.054084,4.375,1.0,1,1.0
35.0,36.0,4.436256,4.146344,1.0,2,1.0
36.0,37.0,4.273853,4.125,1.0,1,1.0
37.0,38.0,4.100334,4.125,1.0,1,1.0
38.0,39.0,4.420635,4.125,1.0,1,1.0
39.0,40.0,4.449635,4.318375,1.0,2,1.0
40.0,41.0,4.370233,4.625,1.0,1,1.0
41.0,42.0,4.388587,4.625,1.0,1,1.0
42.0,43.0,4.090563,4.625,1.0,1,1.0
43.0,44.0,3.973566,4.625,1.0,1,1.0
44.0,45.0,4.376816,4.625,1.0,1,1.0
45.0,46.0,4.370473,4.625,1.0,1,1.0
46.0,47.0,4.399588,4.745805,1.0,2,1.0
47.0,48.0,4.339253,4.635719,1.0,2,1.0
48.0,49.0,4.447311,4.5,1.0,1,1.0
49.0,50.0,4.415278,4.5,1.0,1,1.0
50.0,51.0,4.428837,4.5,1.0,1,1.0
51.0,52.0,4.504766,4.5,1.0,1,1.0
52.0,53.0,4.202794,4.195078,1.0,2,1.0
53.0,54.0,4.312397,4.125,1.0,1,1.0
54.0,55.0,4.445868,4.125,1.0,1,1.0
55.0,56.0,4.291237,4.125,1.0,1,1.0
56.0,57.0,4.289421,4.125,1.0,1,1.0
57.0,58.0,4.361288,4.035625,1.0,2,1.0
58.0,59.0,3.519089,3.125,1.0,1,1.0
59.0,60.0,4.335961,3.125,1.0,1,1.0
60.0,61.0,3.985086,3.125,1.0,1,1.0
61.0,62.0,3.59183,3.125,1.0,1,1.0
62.0,63.0,4.178817,3.125,1.0,1,1.0
63.0,64.0,4.255884,3.125,1.0,1,1.0
64.0,65.0,4.297539,3.125,1.0,1,1.0
65.0,66.0,4.262849,3.866375,1.0,2,1.0
66.0,67.0,4.514801,4.25,1.0,1,1.0
67.0,68.0,4.429944,4.25,1.0,1,1.0
68.0,69.0,4.25525,4.25,1.0,1,1.0
69.0,70.0,4.398539,4.25,1.0,1,1.0
70.0,71.0,4.362347,4.139086,1.0,2,1.0
71.0,72.0,4.191658,4.125,1.0,1,1.0
72.0,73.0,4.412304,4.125,1.0,1,1.0
73.0,74.0,4.156863,4.125,1.0,1,1.0
74.0,75.0,4.468531,4.125,1.0,1,1.0
75.0,76.0,4.475959,4.125,1.0,1,1.0
76.0,77.0,4.376462,4.125,1.0,1,1.0
77.0,78.0,4.223387,4.125,1.0,1,1.0
78.0,79.0,3.981688,4.125,1.0,1,1.0
79.0,80.0,4.172023,4.54075,1.0,2,1.0
80.0,81.0,4.418675,4.625,1.0,1,1.0
81.0,82.0,4.341863,4.625,1.0,1,1.0
82.0,83.0,4.310566,4.625,1.0,1,1.0
83.0,84.0,4.398504,4.625,1.0,1,1.0
84.0,85.0,4.261594,4.625,1.0,1,1.0
85.0,86.0,4.241417,4.625,1.0,1,1.0
86.0,87.0,4.210814,4.603094,1.0,2,1.0
87.0,88.0,4.489773,4.375,1.0,1,1.0
88.0,89.0,3.900621,4.375,1.0,1,1.0
89.0,90.0,4.264175,4.375,1.0,1,1.0
90.0,91.0,4.43683,4.375,1.0,1,1.0
91.0,92.0,4.354018,4.375,1.0,1,1.0
92.0,93.0,3.807293,4.375,1.0,1,1.0
93.0,94.0,4.412564,4.375,1.0,1,1.0
94.0,95.0,4.314519,4.375,1.0,1,1.0
95.0,96.0,4.397408,4.375,1.0,1,1.0
96.0,97.0,4.407796,4.415453,1.0,2,1.0
97.0,98.0,4.261039,4.5,1.0,1,1.0
98.0,99.0,4.152036,4.5,1.0,1,1.0
99.0,100.0,4.112424,4.5,1.0,1,1.0
100.0,101.0,4.482242,4.5,1.0,1,1.0
101.0,102.0,4.054017,3.7275,1.0,2,1.0
102.0,103.0,4.12061,3.5,1.0,1,1.0
103.0,104.0,4.189526,3.5,1.0,1,1.0
104.0,105.0,4.017849,3.5,1.0,1,1.0
105.0,106.0,4.360865,3.5,1.0,1,1.0
106.0,107.0,4.062119,4.243641,1.0,2,1.0
107.0,108.0,4.419658,4.375,1.0,1,1.0
108.0,109.0,4.394341,4.375,1.0,1,1.0
109.0,110.0,4.17931,4.375,1.0,1,1.0
110.0,111.0,4.378505,4.375,1.0,1,1.0
111.0,112.0,4.374716,4.375,1.0,1,1.0
112.0,113.0,4.21671,4.375,1.0,1,1.0
113.0,114.0,4.272872,4.260164,1.0,2,1.0
114.0,115.0,4.228817,4.25,1.0,1,1.0
115.0,116.0,4.303322,4.25,1.0,1,1.0
116.0,117.0,4.403274,4.25,1.0,1,1.0
117.0,118.0,4.341184,4.25,1.0,1,1.0
118.0,119.0,4.149419,4.325164,1.0,2,1.0
119.0,120.0,4.351567,4.375,1.0,1,1.0
120.0,121.0,4.02286,4.375,1.0,1,1.0
121.0,122.0,4.398263,4.375,1.0,1,1.0
122.0,123.0,4.14648,4.375,1.0,1,1.0
123.0,124.0,4.076761,4.367078,1.0,2,1.0
124.0,125.0,4.414104,4.25,1.0,1,1.0
125.0,126.0,3.907191,4.25,1.0,1,1.0
126.0,127.0,4.524838,4.25,1.0,1,1.0
127.0,128.0,4.344117,4.25,1.0,1,1.0
128.0,129.0,4.245057,4.25,1.0,1,1.0
129.0,130.0,4.314006,4.25,1.0,1,1.0
130.0,131.0,4.134126,4.25,1.0,1,1.0
131.0,132.0,4.225513,4.25,1.0,1,1.0
132.0,133.0,4.217812,4.440562,1.0,2,1.0
133.0,134.0,4.287536,4.5,1.0,1,1.0
134.0,135.0,4.368264,4.5,1.0,1,1.0
135.0,136.0,4.463618,4.5,1.0,1,1.0
136.0,137.0,4.402034,4.5,1.0,1,1.0
137.0,138.0,4.020358,4.35975,1.0,2,1.0
138.0,139.0,4.42749,4.25,1.0,1,1.0
139.0,140.0,3.218081,4.25,1.0,1,1.0
140.0,141.0,4.373935,4.25,1.0,1,1.0
