block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.944703,2.75,1.0,1,1.0
1.0,2.0,2.861478,2.75,1.0,1,1.0
2.0,3.0,2.661176,2.75,1.0,1,1.0
3.0,4.0,2.487494,2.75,1.0,1,1.0
4.0,5.0,2.919373,2.75,1.0,1,1.0
5.0,6.0,2.556326,2.75,1.0,1,1.0
6.0,7.0,2.247946,2.75,1.0,1,1.0
7.0,8.0,2.247946,2.75,1.0,1,1.0
8.0,9.0,2.247946,2.75,1.0,1,1.0
9.0,10.0,2.969742,2.75,1.0,1,1.0
10.0,11.0,2.530368,2.75,1.0,1,1.0
11.0,12.0,2.617567,2.75,1.0,1,1.0
12.0,13.0,2.675378,2.75,1.0,1,1.0
13.0,14.0,3.014167,2.75,1.0,1,1.0
14.0,15.0,2.566319,2.75,1.0,1,1.0
15.0,16.0,2.675672,2.75,1.0,1,1.0
16.0,17.0,2.748074,2.75,1.0,1,1.0
17.0,18.0,3.053685,2.75,1.0,1,1.0
18.0,19.0,2.450686,2.75,1.0,1,1.0
19.0,20.0,2.91903,2.908719,1.0,2,1.0
20.0,21.0,2.881582,3.0,1.0,1,1.0
21.0,22.0,2.451674,3.0,1.0,1,1.0
22.0,23.0,2.230807,3.0,1.0,1,1.0
23.0,24.0,2.230807,3.0,1.0,1,1.0
24.0,25.0,2.230807,3.0,1.0,1,1.0
25.0,26.0,2.797577,3.0,1.0,1,1.0
26.0,27.0,2.606843,3.0,1.0,1,1.0
27.0,28.0,2.752419,3.0,1.0,1,1.0
28.0,29.0,2.750142,3.0,1.0,1,1.0
29.0,30.0,2.230807,3.0,1.0,1,1.0
30.0,31.0,2.230807,3.0,1.0,1,1.0
31.0,32.0,2.230807,3.0,1.0,1,1.0
32.0,33.0,2.812011,3.0,1.0,1,1.0
33.0,34.0,2.926777,3.0,1.0,1,1.0
34.0,35.0,3.027831,2.933828,1.0,2,1.0
35.0,36.0,2.551833,2.75,1.0,1,1.0
36.0,37.0,2.631729,2.75,1.0,1,1.0
37.0,38.0,2.835789,2.75,1.0,1,1.0
38.0,39.0,2.772387,2.75,1.0,1,1.0
39.0,40.0,2.839377,2.75,1.0,1,1.0
40.0,41.0,2.246524,2.75,1.0,1,1.0
41.0,42.0,2.246524,2.75,1.0,1,1.0
42.0,43.0,2.246524,2.75,1.0,1,1.0
43.0,44.0,2.246524,2.75,1.0,1,1.0
44.0,45.0,2.597132,2.75,1.0,1,1.0
45.0,46.0,2.741192,2.75,1.0,1,1.0
46.0,47.0,3.015248,2.77307,1.0,2,1.0
47.0,48.0,2.719098,2.875,1.0,1,1.0
48.0,49.0,2.735075,2.875,1.0,1,1.0
49.0,50.0,2.897061,2.875,1.0,1,1.0
50.0,51.0,2.663592,2.875,1.0,1,1.0
51.0,52.0,2.57174,2.875,1.0,1,1.0
52.0,53.0,2.342687,2.875,1.0,1,1.0
53.0,54.0,2.238826,2.875,1.0,1,1.0
54.0,55.0,2.238826,2.875,1.0,1,1.0
55.0,56.0,2.238826,2.875,1.0,1,1.0
56.0,57.0,2.834494,2.875,1.0,1,1.0
57.0,58.0,2.863542,2.875,1.0,1,1.0
58.0,59.0,2.670892,2.875,1.0,1,1.0
59.0,60.0,2.238826,2.875,1.0,1,1.0
60.0,61.0,2.238826,2.875,1.0,1,1.0
61.0,62.0,2.238826,2.875,1.0,1,1.0
62.0,63.0,2.112173,2.875,1.0,1,1.0
63.0,64.0,2.912696,2.875,1.0,1,1.0
64.0,65.0,3.000585,2.875,1.0,1,1.0
65.0,66.0,2.869836,2.337891,1.0,2,1.0
66.0,67.0,2.228352,2.25,1.0,1,1.0
67.0,68.0,2.684994,2.25,1.0,1,1.0
68.0,69.0,2.710624,2.25,1.0,1,1.0
69.0,70.0,3.002663,2.25,1.0,1,1.0
70.0,71.0,2.245041,2.25,1.0,1,1.0
71.0,72.0,2.245041,2.25,1.0,1,1.0
72.0,73.0,2.245041,2.25,1.0,1,1.0
73.0,74.0,2.245041,2.25,1.0,1,1.0
74.0,75.0,2.170639,2.25,1.0,1,1.0
75.0,76.0,2.735915,2.25,1.0,1,1.0
76.0,77.0,2.893696,2.25,1.0,1,1.0
77.0,78.0,2.966075,2.25,1.0,1,1.0
78.0,79.0,2.8394,2.25,1.0,1,1.0
79.0,80.0,2.395476,2.969438,1.0,2,1.0
80.0,81.0,2.815924,3.0,1.0,1,1.0
81.0,82.0,2.225994,3.0,1.0,1,1.0
82.0,83.0,2.225994,3.0,1.0,1,1.0
83.0,84.0,1.995879,3.0,1.0,1,1.0
84.0,85.0,2.706611,3.0,1.0,1,1.0
85.0,86.0,2.185787,3.0,1.0,1,1.0
86.0,87.0,2.225994,3.0,1.0,1,1.0
87.0,88.0,2.225994,3.0,1.0,1,1.0
88.0,89.0,3.032514,3.0,1.0,1,1.0
89.0,90.0,2.957788,3.0,1.0,1,1.0
90.0,91.0,3.00478,3.361914,1.0,2,1.0
91.0,92.0,2.796065,3.625,1.0,1,1.0
92.0,93.0,2.408969,3.625,1.0,1,1.0
93.0,94.0,2.732704,3.625,1.0,1,1.0
94.0,95.0,3.122797,3.625,1.0,1,1.0
95.0,96.0,2.236177,3.625,1.0,1,1.0
96.0,97.0,2.236177,3.625,1.0,1,1.0
97.0,98.0,2.236177,3.625,1.0,1,1.0
98.0,99.0,2.264433,3.625,1.0,1,1.0
99.0,100.0,2.823753,3.625,1.0,1,1.0
100.0,101.0,2.744483,3.625,1.0,1,1.0
101.0,102.0,1.201284,3.625,1.0,1,1.0
102.0,103.0,2.236177,3.625,1.0,1,1.0
103.0,104.0,2.236177,3.625,1.0,1,1.0
104.0,105.0,1.193779,3.625,1.0,1,1.0
105.0,106.0,2.599871,3.625,1.0,1,1.0
106.0,107.0,2.888717,3.625,1.0,1,1.0
107.0,108.0,2.564779,3.625,1.0,1,1.0
108.0,109.0,2.734963,3.625,1.0,1,1.0
109.0,110.0,2.045173,2.806125,1.0,2,1.0
110.0,111.0,2.311541,2.625,1.0,1,1.0
111.0,112.0,2.841664,2.625,1.0,1,1.0
112.0,113.0,2.763774,2.625,1.0,1,1.0
113.0,114.0,2.247946,2.625,1.0,1,1.0
114.0,115.0,2.247946,2.625,1.0,1,1.0
115.0,116.0,2.247946,2.625,1.0,1,1.0
116.0,117.0,2.247946,2.625,1.0,1,1.0
117.0,118.0,2.970098,2.625,1.0,1,1.0
118.0,119.0,2.547663,2.625,1.0,1,1.0
119.0,120.0,2.685115,2.625,1.0,1,1.0
120.0,121.0,2.793126,2.625,1.0,1,1.0
121.0,122.0,2.608879,2.625,1.0,1,1.0
122.0,123.0,2.842809,2.625,1.0,1,1.0
123.0,124.0,2.585948,2.625,1.0,1,1.0
124.0,125.0,2.995088,2.625,1.0,1,1.0
