seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.318684,3.75
13.85,3.685261,3.09657
19.77,3.682283,3.149319
24.92,3.689087,3.118461
32.45,3.635783,3.069877
41.69,3.633401,3.05439
47.05,3.603183,3.118299
53.49,3.64008,3.003726
55.63,3.663774,3.024565
61.13,3.585312,2.977369
67.7,3.512407,3.040219
73.5,3.504308,3.063349
77.05,3.521822,3.063974
86.77,3.522529,2.995706
92.78,3.544516,3.002462
99.28,3.53275,2.969565
101.39,3.539022,2.985806
102.83,3.554667,2.996508
109.35,3.549119,3.023818
111.99,3.541336,2.996737
113.87,3.541244,3.003866
116.3,3.543726,2.99508
120.17,3.551378,2.995238
122.97,3.535414,2.987067
125.29,3.538355,2.980362
133.48,3.557192,2.940662
138.46,3.552114,2.932006
143.24,3.540912,2.936842
149.26,3.492481,2.930082
156.95,3.500175,2.94687
159.55,3.49582,2.966748
165.28,3.471931,2.981768
170.73,3.469099,2.995651
172.22,3.46957,2.992228
175.29,3.476916,3.005101
178.83,3.479067,2.995103
184.24,3.461312,3.021674
