seconds,mos_pred_concat,mos_target_concat_durw
3.54,4.188915,2.5
6.32,4.090588,2.983861
7.81,4.082717,2.910627
10.96,3.908712,3.1375
16.69,3.738755,3.227621
20.34,3.66173,3.246591
28.03,3.739323,3.253762
30.88,3.725929,3.343144
35.66,3.728537,3.307458
37.21,3.724777,3.332835
45.4,3.767689,3.152529
52.5,3.797123,3.194319
55.3,3.785996,3.166068
64.59,3.700983,3.220635
67.02,3.719577,3.197528
71.42,3.721693,3.253811
74.06,3.709312,3.204661
79.6,3.714748,3.278575
81.04,3.724604,3.286951
83.63,3.721027,3.31185
90.13,3.70669,3.253301
92.52,3.711886,3.261109
102.24,3.676744,3.184428
109.03,3.647132,3.226323
114.83,3.617013,3.231728
121.21,3.635961,3.252428
126.71,3.584424,3.219768
131.1,3.577198,3.231012
137.54,3.587271,3.181176
139.87,3.593966,3.192966
149.11,3.608549,3.181008
155.76,3.625097,3.194627
160.91,3.625339,3.188398
164.39,3.630901,3.204067
171.63,3.649948,3.174367
180.72,3.640201,3.215895
