elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.2,4.079812,2.666667
16.6,4.014629,2.62836
20.19,3.933528,2.827799
28.32,3.910695,3.078187
31.81,3.886946,3.159375
37.22,3.895257,3.267026
40.51,3.901116,3.289639
43.58,3.932618,3.320468
49.48,3.873067,3.302129
54.93,3.860524,3.313493
58.31,3.873446,3.280829
60.91,3.882107,3.318642
67.01,3.897056,3.33165
73.03,3.9215,3.285289
74.88,3.919226,3.293444
79.86,3.911785,3.256438
81.8,3.907465,3.247984
84.12,3.912878,3.230803
86.21,3.902126,3.24945
90.08,3.917454,3.238733
92.67,3.928612,3.237143
94.55,3.928043,3.240949
97.39,3.919928,3.208928
103.91,3.902432,3.224339
105.7,3.89169,3.222234
107.81,3.892248,3.232563
109.5,3.880797,3.231348
115.51,3.90709,3.224514
121.41,3.906182,3.237901
124.96,3.915817,3.233328
129.7,3.91334,3.224801
136.27,3.919977,3.244096
138.11,3.91364,3.24484
140.25,3.922085,3.249427
142.55,3.920763,3.249705
147.91,3.931335,3.262957
151.05,3.928649,3.272609
158.58,3.92174,3.255348
162.83,3.920557,3.268259
168.75,3.927513,3.268416
175.3,3.915377,3.27537
181.91,3.907192,3.292617
