block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.975881,3.5,5.0,1,5.0
5.0,10.0,2.996847,3.5,5.0,2,5.0
10.0,15.0,3.098876,3.5,5.0,1,5.0
15.0,20.0,3.099179,3.499811,5.0,2,5.0
20.0,25.0,3.299182,3.375,5.0,1,5.0
25.0,30.0,2.896516,3.052941,5.0,2,5.0
30.0,35.0,2.830326,3.0,5.0,1,5.0
35.0,40.0,2.830326,3.0,5.0,1,5.0
40.0,45.0,2.794116,3.502141,5.0,2,5.0
45.0,50.0,2.771714,3.299734,5.0,2,5.0
50.0,55.0,2.769643,3.25,5.0,1,5.0
55.0,60.0,2.773656,3.226992,5.0,2,5.0
60.0,65.0,2.878641,2.625,5.0,1,5.0
65.0,70.0,2.878641,2.625,5.0,1,5.0
70.0,75.0,3.084761,2.659158,5.0,2,5.0
75.0,80.0,3.612844,2.770962,5.0,2,5.0
80.0,85.0,2.914172,3.5,5.0,1,5.0
85.0,90.0,2.914172,3.5,5.0,1,5.0
90.0,95.0,3.061933,3.5,5.0,2,5.0
95.0,100.0,3.093551,3.5,5.0,1,5.0
100.0,105.0,3.068825,3.4415,5.0,2,5.0
105.0,110.0,2.882221,3.0,5.0,1,5.0
110.0,115.0,3.017297,3.052055,5.0,2,5.0
115.0,120.0,3.206582,3.125,5.0,1,5.0
120.0,125.0,3.147415,3.072528,5.0,2,5.0
125.0,130.0,2.924683,2.875,5.0,1,5.0
130.0,135.0,2.924683,2.875,5.0,1,5.0
135.0,140.0,2.924683,2.875,5.0,1,5.0
140.0,145.0,2.755788,2.623005,5.0,2,5.0
145.0,150.0,2.673347,2.5,5.0,1,5.0
150.0,155.0,2.788925,2.871306,5.0,2,5.0
155.0,160.0,3.140259,4.0,5.0,1,5.0
160.0,165.0,3.135823,3.896225,5.0,2,5.0
165.0,170.0,3.097513,3.0,5.0,1,5.0
170.0,175.0,3.097513,3.0,5.0,1,5.0
175.0,180.0,3.097354,2.887795,5.0,2,5.0
180.0,185.0,3.09698,2.625,5.0,1,5.0
185.0,188.691688,3.09698,2.625,3.691687,1,5.0
