seconds,mos_pred_concat,mos_target_concat_durw
10.84475,2.671424,3.5
21.865812,2.597445,3.5
30.3295,2.845836,3.709293
32.686312,2.853862,3.703216
41.834,2.848228,3.658779
57.111,2.799148,3.482558
70.644688,2.755523,3.485899
75.102937,2.748814,3.553519
79.863,2.764289,3.602481
85.576437,2.743892,3.587294
95.3985,2.747689,3.719874
100.205,2.768283,3.745302
108.831187,2.788745,3.795213
113.637687,2.819107,3.814449
118.317937,2.784639,3.806955
122.776187,2.800029,3.83666
129.00275,2.799016,3.78421
137.505562,2.761991,3.735718
151.323312,2.690272,3.634295
159.717312,2.723447,3.679793
167.437938,2.748802,3.711849
181.59075,2.683832,3.675853
