elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.709784,3.75
13.85,3.986744,3.09657
19.77,3.831926,3.149319
24.92,3.892928,3.118461
32.45,3.781982,3.069877
41.69,3.871521,3.05439
47.05,3.848929,3.118299
53.49,3.879886,3.003726
55.63,3.898396,3.024565
61.13,3.829238,2.977369
67.7,3.795213,3.040219
73.5,3.822467,3.063349
77.05,3.822756,3.063974
86.77,3.815051,2.995706
92.78,3.846691,3.002462
99.28,3.829946,2.969565
101.39,3.831891,2.985806
102.83,3.832671,2.996508
109.35,3.823348,3.023818
111.99,3.827944,2.996737
113.87,3.827306,3.003866
116.3,3.838931,2.99508
120.17,3.845474,2.995238
122.97,3.845147,2.987067
125.29,3.851958,2.980362
133.48,3.871484,2.940662
138.46,3.868859,2.932006
143.24,3.879567,2.936842
149.26,3.850828,2.930082
156.95,3.857369,2.94687
159.55,3.862137,2.966748
165.28,3.84614,2.981768
170.73,3.842031,2.995651
172.22,3.842095,2.992228
175.29,3.846787,3.005101
178.83,3.851631,2.995103
184.24,3.835081,3.021674
