block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.122182,2.875,1.0,1,1.0
1.0,2.0,1.5,2.909607,2.875,1.0,1,1.0
2.0,3.0,2.5,3.332823,2.875,1.0,1,1.0
3.0,4.0,3.5,2.974223,2.875,1.0,1,1.0
4.0,5.0,4.5,3.112344,2.875,1.0,1,1.0
5.0,6.0,5.5,1.687007,2.875,1.0,1,1.0
6.0,7.0,6.5,1.067141,2.875,1.0,1,1.0
7.0,8.0,7.5,1.062536,2.875,1.0,1,1.0
8.0,9.0,8.5,1.066253,2.875,1.0,1,1.0
9.0,10.0,9.5,2.038793,2.875,1.0,1,1.0
10.0,11.0,10.5,3.018513,2.875,1.0,1,1.0
11.0,12.0,11.5,1.778344,2.875,1.0,1,1.0
12.0,13.0,12.5,1.066191,2.875,1.0,1,1.0
13.0,14.0,13.5,1.065964,2.875,1.0,1,1.0
14.0,15.0,14.5,1.065726,2.875,1.0,1,1.0
15.0,16.0,15.5,1.288723,2.875,1.0,1,1.0
16.0,17.0,16.5,3.148802,2.875,1.0,1,1.0
17.0,18.0,17.5,2.725507,2.875,1.0,1,1.0
18.0,19.0,18.5,4.093802,3.97157,1.0,2,1.0
19.0,20.0,19.5,4.513025,4.5,1.0,1,1.0
20.0,21.0,20.5,4.197242,4.5,1.0,1,1.0
21.0,22.0,21.5,4.642659,4.5,1.0,1,1.0
22.0,23.0,22.5,4.465319,4.430672,1.0,2,1.0
23.0,24.0,23.5,2.954383,2.25,1.0,1,1.0
24.0,25.0,24.5,1.938696,2.25,1.0,1,1.0
25.0,26.0,25.5,2.969265,2.25,1.0,1,1.0
26.0,27.0,26.5,3.227948,2.25,1.0,1,1.0
27.0,28.0,27.5,1.885362,2.25,1.0,1,1.0
28.0,29.0,28.5,1.063977,2.25,1.0,1,1.0
29.0,30.0,29.5,1.067518,2.25,1.0,1,1.0
30.0,31.0,30.5,1.066254,2.25,1.0,1,1.0
31.0,32.0,31.5,1.061044,2.25,1.0,1,1.0
32.0,33.0,32.5,2.434544,2.25,1.0,1,1.0
33.0,34.0,33.5,2.979096,2.25,1.0,1,1.0
34.0,35.0,34.5,3.029675,2.25,1.0,1,1.0
35.0,36.0,35.5,3.187807,2.25,1.0,1,1.0
36.0,37.0,36.5,2.337439,2.576719,1.0,2,1.0
37.0,38.0,37.5,4.647469,4.75,1.0,1,1.0
38.0,39.0,38.5,3.223727,3.662594,1.0,2,1.0
39.0,40.0,39.5,2.363846,3.0,1.0,1,1.0
40.0,41.0,40.5,1.062589,3.0,1.0,1,1.0
41.0,42.0,41.5,1.06513,3.0,1.0,1,1.0
42.0,43.0,42.5,1.068288,3.0,1.0,1,1.0
43.0,44.0,43.5,1.90528,3.0,1.0,1,1.0
44.0,45.0,44.5,1.945299,3.0,1.0,1,1.0
45.0,46.0,45.5,1.066743,3.0,1.0,1,1.0
